ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-4764,10,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1CCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)CCc3ccccc3C3CCC(CC3)OCC12,15,    ,ER,15.0,ER,15,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCCNCCOCCCC1,O=C1CCccCCCCOCCN1,0.0,0.230769231,5,1,2.5844,420.575,4,1,29,22,0.681818182,84.09,2,0,0,6.273213411,RBCVWWITUAMKSB-MFLJXGGJSA-N
MC-4765,11,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC(=C1OCC2=O)F,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3c(F)cccc3C3CCC(CC3)OCC12,5.5,    ,ER,5.5,ER,5.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.1697,440.537,5,1,30,21,0.666666667,93.32,2,0,0,6.314194914,AKMLTVSJWBZHEA-XHVMPKOQSA-N
MC-4766,12,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CC(=C1OCC2=O)F)F,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3c(F)cc(F)cc3C3CCC(CC3)OCC12,6.2,    ,ER,6.2,ER,6.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.3088,458.527,5,1,31,21,0.666666667,93.32,2,0,0,6.502199697,XYDUVAITILHFIU-TUWLHIRCSA-N
MC-4768,14,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCN(CC1)C1=NC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cccnc3N3CCC(CC3)OCC12,4.4,    ,ER,4.4,ER,4.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CNCCOCCNCCOC1,O=C1COccNCCCOCCN1,0.0,0.230769231,5,1,0.3682,424.523,7,1,29,19,0.684210526,109.45,2,0,0,5.933486983,XTSCKVLMDKAORI-VYRBHSGPSA-N
MC-4769,15,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=NC=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cccnc3C3CCC(CC3)OCC12,2,    ,ER,2.0,ER,2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.4256,423.535,6,1,29,20,0.7,106.21,2,0,0,6.07666154,MNRHTXOHFURBIX-PYCMUAIMSA-N
MC-4770,18,    ,CS(=O)(=O)N[C@H]1CCN2C1CO[C@@H]1CCC(CC1)C1=CC=CN=C1OCC2=O,CS(=O)(=O)N[C@H]1CCN2C(=O)COc3ncccc3C3CCC(CC3)OCC12,2,    ,ER,2.0,ER,2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.0355,409.508,6,1,28,19,0.684210526,106.21,2,0,0,5.573399283,BQWDTPGGDCXRLV-XRFBTWBJSA-N
MC-4771,36,    ,CC1(C)OC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN2C1=O)NS(C)(=O)=O,CC1(C)Oc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN2C1=O,9.5,    ,ER,9.5,ER,9.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,CC1(C)OccCCCCOCCNC1=O,0.0,0.230769231,5,1,2.8092,450.601,5,1,31,23,0.695652174,93.32,2,0,0,6.338374491,XTOPJAYQRKYHKA-JLYZFGFVSA-N
MC-4772,37,    ,C[C@@H]1OC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN2C1=O)NS(C)(=O)=O,C[C@@H]1Oc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN2C1=O,27,    ,ER,27.0,ER,27,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,2.4191,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,ZWEWZINDBRLZFT-QUFCWCBGSA-N
MC-4773,38,    ,C[C@H]1OC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN2C1=O)NS(C)(=O)=O,C[C@H]1Oc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN2C1=O,18,    ,ER,18.0,ER,18,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,C[C@H]1OccCCCCOCCNC1=O,0.0,0.230769231,5,1,2.4191,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,ZWEWZINDBRLZFT-JXFLGDBRSA-N
MC-4775,40,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OC(F)(F)C2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)C(F)(F)Oc3ccccc3C3CCC(CC3)OCC12,5.1,    ,ER,5.1,ER,5.1,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1NCCOCCCCccOC1(F)F,0.0,0.230769231,5,1,2.6234,458.527,5,1,31,21,0.666666667,93.32,2,0,0,6.240674005,IZPYZIUDZSFBKW-OQJBAJDCSA-N
MC-4778,44,    ,CC1(C)CN2CCC[C@H](NS(C)(=O)=O)C2CO[C@@H]2CCC(CC2)C2=CC=CC=C2O1,CC1(C)CN2CCC[C@H](NS(C)(=O)=O)C2COC2CCC(CC2)c2ccccc2O1,1.9,    ,ER,1.9,ER,1.9,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,CC1(C)CNCCOCCCCccO1,0.0,0.0,5,1,3.2826,436.618,5,1,30,23,0.739130435,76.25,2,0,0,6.447717244,GBYZGJNMXWXDGQ-MFLJXGGJSA-N
MC-4779,45,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CN=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccncc3C3CCC(CC3)OCC12,12,    ,ER,12.0,ER,12,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.4256,423.535,6,1,29,20,0.7,106.21,2,0,0,6.07666154,KKNFKEGTPYLUMC-OQJBAJDCSA-N
MC-4780,46,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=CN=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ncccc3C3CCC(CC3)OCC12,58,    ,ER,58.0,ER,58,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.4256,423.535,6,1,29,20,0.7,106.21,2,0,0,6.07666154,IXSWWCXCFZHCHJ-OQJBAJDCSA-N
MC-4781,47,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=NC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cnccc3C3CCC(CC3)OCC12,9,    ,ER,9.0,ER,9,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.4256,423.535,6,1,29,20,0.7,106.21,2,0,0,6.07666154,UHPZLEYCHGSHGM-OQJBAJDCSA-N
MC-4782,48,    ,C[C@H]1CN2CCC[C@H](NS(C)(=O)=O)C2CO[C@@H]2CCC(CC2)C2=CC=CC=C2O1,C[C@H]1CN2CCC[C@H](NS(C)(=O)=O)C2COC2CCC(CC2)c2ccccc2O1,1.5,    ,ER,1.5,ER,1.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C[C@H]1CNCCOCCCCccO1,0.0,0.0,5,1,2.8925,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,VAKNGBJCDIBVFR-ZNFDNJMBSA-N
MC-4783,49,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=C(F)C=CC=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3cccc(F)c3C3CCC(CC3)OCC12,36,    ,ER,36.0,ER,36,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.1697,440.537,5,1,30,21,0.666666667,93.32,2,0,0,6.314194914,IJMLYSZNAISQDK-OQJBAJDCSA-N
MC-4784,50,    ,[2H][C@H]1C[C@H]2[C@@H]([2H])[C@@H]([2H])[C@]1([2H])C1=CC(=CC(=C1OCC(=O)N1CCC[C@H](NS(C)(=O)=O)C1CO2)F)F,[2H][C@@H]1[C@@H]2C[C@H]([2H])[C@@]([2H])(c3cc(F)cc(F)c3OCC(=O)N3CCC[C@H](NS(C)(=O)=O)C3CO2)[C@@H]1[2H],21,    ,ER,21.0,ER,21,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.3088,462.5514071,5,1,31,21,0.666666667,93.32,2,0,0,5.145344808,XYDUVAITILHFIU-YVPYBUASSA-N
MC-4785,51,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CC=C1OCC2=O)Cl,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccc(Cl)cc3C3CCC(CC3)OCC12,21,    ,ER,21.0,ER,21,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.684,456.992,5,1,30,21,0.666666667,93.32,2,0,0,6.577070246,DUQLYSQRJXCFRV-HMXDHZLPSA-N
MC-4786,52,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CC(=C1OC(F)(F)C2=O)F)F,CS(=O)(=O)N[C@H]1CCCN2C(=O)C(F)(F)Oc3c(F)cc(F)cc3C3CCC(CC3)OCC12,12,    ,ER,12.0,ER,12,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1NCCOCCCCccOC1(F)F,0.0,0.230769231,5,1,2.9016,494.507,5,1,33,21,0.666666667,93.32,2,0,0,6.624122722,PXLQVWVVFADPHJ-YEJADNOMSA-N
MC-4787,53,    ,CS(=O)(=O)N[C@H]1CCN2C1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OC(F)(F)C2=O,CS(=O)(=O)N[C@H]1CCN2C(=O)C(F)(F)Oc3ccccc3C3CCC(CC3)OCC12,7.9,    ,ER,7.9,ER,7.9,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1NCCOCCCCccOC1(F)F,0.0,0.230769231,5,1,2.2333,444.5,5,1,30,20,0.65,93.32,2,0,0,5.754999397,PVOYWRXDSMBGNK-XRFBTWBJSA-N
MC-4788,54,    ,CS(=O)(=O)N[C@H]1CCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CC(=C1OC(F)(F)C2=O)F)F,CS(=O)(=O)N[C@H]1CCN2C(=O)C(F)(F)Oc3c(F)cc(F)cc3C3CCC(CC3)OCC12,7.3,    ,ER,7.3,ER,7.3,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1NCCOCCCCccOC1(F)F,0.0,0.230769231,5,1,2.5115,480.48,5,1,32,20,0.65,93.32,2,0,0,6.140904085,HJNJPWMLNVTFLP-KBHBDGJTSA-N
MC-4789,55,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=NC=CN=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3nccnc3C3CCC(CC3)OCC12,77,    ,ER,77.0,ER,77,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,0.8206,424.523,7,1,29,19,0.736842105,119.1,2,0,0,6.026316723,GTUNWDDBQXJXNK-UFFJXHMVSA-N
MC-4790,56,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=NN=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,5.2,    ,ER,5.2,ER,5.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,0.8206,424.523,7,1,29,19,0.736842105,119.1,2,0,0,6.026316723,IKLQXUZCEWCXHE-XRFBTWBJSA-N
MC-4791,57,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CC=C1OCC2=O)Br,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccc(Br)cc3C3CCC(CC3)OCC12,51,    ,ER,51.0,ER,51,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.7931,501.443,5,1,30,21,0.666666667,93.32,2,0,0,6.718414989,GRRPTWVIECNRSY-HMXDHZLPSA-N
MC-4792,58,    ,CS(=O)(=O)N[C@H]1CCCN2CCOC3=C(F)C=C(F)C=C3C3CC[C@H](CC3)OCC12,CS(=O)(=O)N[C@H]1CCCN2CCOc3c(F)cc(F)cc3C3CCC(CC3)OCC12,10,    ,ER,10.0,ER,10,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.7822,444.544,5,1,30,21,0.714285714,76.25,2,0,0,6.621510507,GDUQUDFROFXSOO-NZYSRIBPSA-N
MC-4793,60,    ,[2H]C1([2H])COC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN12)NS(C)(=O)=O,[2H]C1([2H])COc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN21,1.4,    ,ER,1.4,ER,1.4,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,2.504,410.5762036,5,1,28,21,0.714285714,76.25,2,0,0,5.491615995,PXGBFKGVUVNLCZ-CCCFDARQSA-N
MC-4794,61,    ,CS(=O)(=O)N[C@H]1CCCN2CCOC3=CC=C(Cl)C=C3C3CC[C@H](CC3)OCC12,CS(=O)(=O)N[C@H]1CCCN2CCOc3ccc(Cl)cc3C3CCC(CC3)OCC12,5.5,    ,ER,5.5,ER,5.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C1CCCOCCNCCOCC1,0.0,0.0,5,1,3.1574,443.009,5,1,29,21,0.714285714,76.25,2,0,0,6.708207158,ABJLHLNYAKHFHZ-ZQEOKTMCSA-N
MC-4795,62,    ,C[C@H]1COC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN12)NS(C)(=O)=O,C[C@H]1COc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN21,2.2,    ,ER,2.2,ER,2.2,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C[C@H]1COccCCCCOCCN1,0.0,0.0,5,1,2.8925,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,DIIBEFRRSSRSPB-ZNFDNJMBSA-N
MC-4796,63,    ,C[C@@H]1COC2=CC=CC=C2C2CC[C@H](CC2)OCC2[C@H](CCCN12)NS(C)(=O)=O,C[C@@H]1COc2ccccc2C2CCC(CC2)OCC2[C@@H](NS(C)(=O)=O)CCCN21,0.75,    ,ER,0.75,ER,0.75,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,0.0,0.0,C1CCCOCCNCCOCC1,C[C@@H]1COccCCCCOCCN1,0.0,0.0,5,1,2.8925,422.591,5,1,29,22,0.727272727,76.25,2,0,0,6.488524295,DIIBEFRRSSRSPB-MGYHTQRUSA-N
MC-4797,64,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC(=CN=C1OCC2=O)F,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ncc(F)cc3C3CCC(CC3)OCC12,30,    ,ER,30.0,ER,30,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,1.5647,441.525,6,1,30,20,0.7,106.21,2,0,0,6.263827833,DRZJUSYZPRBDLR-DXBBTPAPSA-N
MC-4790,66,    ,CS(=O)(=O)N[C@H]1CCCN2C1CO[C@@H]1CCC(CC1)C1=CC=NN=C1OCC2=O,CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3nnccc3C3CCC(CC3)OCC12,9.5,    ,ER,9.5,ER,9.5,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/ee/14/49/2c78b074855725/US20250092063A1.pdf,Patents,US20250092063A,"(Pennington et al., 2025)",2025,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,0.8206,424.523,7,1,29,19,0.736842105,119.1,2,0,0,6.026316723,IKLQXUZCEWCXHE-XRFBTWBJSA-N
MC-4799,1,    ,O=C1COC2=CC=CC=C2C2CC[C@H](CC2)OC[C@H]2[C@H](CCCN12)NS(=O)(=O)C1CC1,O=C1COc2ccccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)C3CC3)CCCN12,6.7,    ,ER,6.7,ER,6.7,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,1,0.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.230769231,0.230769231,6,1,2.5632,448.585,5,1,31,23,0.695652174,93.32,3,0,0,5.964071441,OWVPHLXILDJLSH-QGWLNKKWSA-N
MC-4800,2,    ,CC1=C2C3CC[C@H](CC3)OC[C@H]3[C@H](CCCN3C(=O)COC2=CC=C1)NS(C)(=O)=O,Cc1cccc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(C)(=O)=O)CCCN1C(=O)CO2,46,    ,ER,46.0,ER,46,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.33902,436.574,5,1,30,22,0.681818182,93.32,2,0,0,6.364804964,MRIRRFKTHCUIIX-BTRQGYIVSA-N
MC-4801,3,    ,CC(C)S(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,CC(C)S(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,10,    ,ER,10.0,ER,10,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.8092,450.601,5,1,31,23,0.695652174,93.32,3,0,0,6.885013715,KWXKDBWSPUKPPY-RQWVFBBXSA-N
MC-4802,4,    ,CC1=C2C3CC[C@H](CC3)OC[C@H]3[C@H](CCCN3C(=O)COC2=CC=C1)NS(=O)(=O)C1CC1,Cc1cccc2c1C1CCC(CC1)OC[C@H]1[C@@H](NS(=O)(=O)C3CC3)CCCN1C(=O)CO2,31,    ,ER,31.0,ER,31,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,6,1,2.87162,462.612,5,1,32,24,0.708333333,93.32,3,0,0,6.201204524,UGTGAAAMRBPLRD-RQWVFBBXSA-N
MC-4803,5,    ,C=CS(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,C=CS(=O)(=O)N[C@H]1CCCN2C(=O)COc3ccccc3C3CCC(CC3)OC[C@@H]12,29,    ,ER,29.0,ER,29,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.5443,434.558,5,1,30,22,0.590909091,93.32,3,0,0,6.455057135,VESMLMXCMLRKKR-WXDAQCLHSA-N
MC-4804,6,    ,FCS(=O)(=O)N[C@H]1CCCN2[C@H]1CO[C@@H]1CCC(CC1)C1=CC=CC=C1OCC2=O,O=C1COc2ccccc2C2CCC(CC2)OC[C@H]2[C@@H](NS(=O)(=O)CF)CCCN12,35,    ,ER,35.0,ER,35,MDCK,MDCK-MDR1,https://patentimages.storage.googleapis.com/e9/e0/f0/a572694cdc2d34/US20240368182A1.pdf,Patents,US20240368182A1,"(Pennington et al., 2024)",2024,13,0,1.0,1.0,C1CCCOCCNCCOCC1,O=C1COccCCCCOCCN1,0.0,0.230769231,5,1,2.3278,440.537,5,1,30,21,0.666666667,93.32,3,0,0,6.596107187,ZFXQCMWZTSXXMJ-VHZYLWGESA-N
