ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3918,K-148,    ,O=C1[C@H](C)[C@H]2O[C@@H](C[C@H](CC)OC(=O)[C@@H](C)[C@@H]3O[C@H](C[C@@H](CC)OC(=O)[C@H](C)[C@H]4O[C@@H](C[C@H](CC)OC(=O)[C@@H](C)[C@@H]5O[C@H](C[C@@H](CC)O1)CC5)CC4)CC3)CC2,CC[C@H]1C[C@H]2CC[C@H](O2)[C@@H](C)C(=O)O[C@H](CC)C[C@@H]2CC[C@@H](O2)[C@H](C)C(=O)O[C@@H](CC)C[C@H]2CC[C@H](O2)[C@@H](C)C(=O)O[C@H](CC)C[C@@H]2CC[C@@H](O2)[C@H](C)C(=O)O1,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,32,0,0.0,0.0,C1COCCCOCCCOCCCOCCCOCCCOCCCOCCCOC1,C[C@H]1CCOC[C@@H](C)C(=O)O[C@H](C)CCOC[C@H](C)C(=O)O[C@@H](C)CCOC[C@@H](C)C(=O)O[C@H](C)CCOC[C@H](C)C(=O)O1,0.0,0.0,5,0,7.5824,793.048,12,0,56,44,0.909090909,142.12,4,0,0,16.89981122,NKNPHSJWQZXWIX-YSWZFRGXSA-N
MC-3919,K-149,    ,O=C(O)CO[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](C)O[C@@H](O[C@H]\3[C@@H](C)/C=C/C=C\4/[C@]5(O)[C@@H]([C@H](O)C(C)=C[C@H]5C(=O)O[C@@H]5C[C@@]6(O[C@H]([C@H](CC)C)[C@@H](C)CC6)O[C@@H](C5)C/C=C/3\C)OC/4)C[C@@H]2OC)C[C@@H]1OC,CC[C@H](C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](O[C@H]3C[C@H](OC)[C@@H](O[C@H]4C[C@H](OC)[C@@H](OCC(=O)O)[C@H](C)O4)[C@H](C)O3)[C@@H](C)/C=C/C=C3\CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,4.7,10^-6 cm/s,Papp,-5.328,Log Papp,4.6999998,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,16,0,0.0,0.0,C1=CCCC=CCCCCOCCCC=C1,C/C1=C\CCCCOC(=O)CC(O)\C=C\C=C\[C@H](C)[C@@H]1O,0.0,0.0,7,0,5.7103,933.142,15,3,66,50,0.8,196.36,11,0,0,16.77786219,FZKPAASIMDYSPQ-XDFYXFPGSA-N
MC-3920,K-155,    ,O=C(NC(C/C=N/O)c1sccn1)C(NC(=O)C(/N=C\1/C(C(C)(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/1)C(C)(C)C)[C@@H](C)c1ccccc1,CC(C)[C@@H]1NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/C(=N\C(C(=O)NC(C(=O)NC(C/C=N/O)c2nccs2)[C@@H](C)c2ccccc2)C(C)(C)C)C(C(C)(C)C)NC1=O,0.06,10^-6 cm/s,Papp,-7.222,Log Papp,0.059999999,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,1.0,3.0,C1CNCCNCCNCCN1,CC1NC(=O)[C@H](C)NC(=O)CNC(=O)CN/C1=N,0.5,0.75,4,2,3.7641,808.063,10,6,57,41,0.609756098,234.82,11,0,0,14.99353649,PYXLHYZAIZOQPK-RMZUOEGJSA-N
MC-3921,K-156,    ,O=C(NC(C)C)NCC(NC(=O)C(NC(=O)C(/N=C\1/C(C(C)(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/1)C(C)(C)C)C(C)c1ccccc1)c1sccn1,CC(C)NC(=O)NCC(NC(=O)C(NC(=O)C(/N=C1\NCC(=O)N2CC[C@@H](C)[C@H]2C(=O)N[C@@H](C(C)C)C(=O)NC1C(C)(C)C)C(C)(C)C)C(C)c1ccccc1)c1nccs1,0.14,10^-6 cm/s,Papp,-6.854,Log Papp,0.14,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,1.0,3.0,C1CNCCNCCNCCN1,CC1NC(=O)[C@H](C)NC(=O)CNC(=O)CN/C1=N,0.5,0.75,4,2,3.6216,865.159,9,7,61,44,0.636363636,243.36,12,0,0,16.46976077,ONTHNDSLVWAYMQ-IKSRFAQLSA-N
MC-3922,K-157,    ,S(C(=O)CC(NC(=O)C(NC(=O)C(/N=C\1/C(C(C)(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/1)C(C)(C)C)C(C)c1ccccc1)c1sccn1)CCC(=O)OC,COC(=O)CCSC(=O)CC(NC(=O)C(NC(=O)C(/N=C1\NCC(=O)N2CC[C@@H](C)[C@H]2C(=O)N[C@@H](C(C)C)C(=O)NC1C(C)(C)C)C(C)(C)C)C(C)c1ccccc1)c1nccs1,0.53,10^-6 cm/s,Papp,-6.276,Log Papp,0.52999997,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,1.0,3.0,C1CNCCNCCNCCN1,CC1NC(=O)[C@H](C)NC(=O)CNC(=O)CN/C1=N,0.5,0.75,4,2,4.127,911.205,12,5,63,45,0.622222222,270.9,14,0,0,17.88347646,GCYZSWBVTHIGRK-OFXSAZGYSA-N
MC-3923,K-158,    ,O=C(N[C@H](CC(=O)N1CSCC1)c1sccn1)C(NC(=O)C(/N=C\1/C(C(C)(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/1)C(C)(C)C)[C@@H](C)c1ccccc1,CC(C)[C@@H]1NC(=O)[C@@H]2[C@H](C)CCN2C(=O)CN/C(=N\C(C(=O)NC(C(=O)N[C@H](CC(=O)N2CCSC2)c2nccs2)[C@@H](C)c2ccccc2)C(C)(C)C)C(C(C)(C)C)NC1=O,0.095,10^-6 cm/s,Papp,-7.022,Log Papp,0.094999999,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,12,2,1.0,3.0,C1CNCCNCCNCCN1,CC1NC(=O)[C@H](C)NC(=O)CNC(=O)CN/C1=N,0.5,0.75,5,2,3.837,880.195,10,5,61,44,0.636363636,247.84,11,0,0,15.68018508,WLDVIEKKHQBXMF-GWKDGEFZSA-N
MC-3925,K-171,    ,O=C1N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)O[C@@H]1C(C)C,CC(C)[C@H]1OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@@H](C(C)C)OC(=O)[C@H](Cc2ccccc2)N(C)C1=O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,18,0,3.0,3.0,C1COCCNCCOCCNCCOCCN1,C[C@H]1C(=O)O[C@H](C)C(=O)N(C)[C@@H](C)C(=O)O[C@H](C)C(=O)N(C)[C@@H](C)C(=O)O[C@H](C)C(=O)N1C,0.0,0.5,4,3,4.9125,783.963,9,0,57,45,0.466666667,139.83,9,0,0,15.55925923,GYSCAQFHASJXRS-FFCOJMSVSA-N
MC-3927,T-008,    ,O=C(O[C@@]1(C)[C@@H](O)[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)C)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)O[C@@H]2C)C1)CC(C)C,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,0.39,10^-6 cm/s,Papp,-6.409,Log Papp,0.38999999,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,16,0,0.0,0.0,C1=CCCCCCCCCCOCCC=C1,C[C@@H]1C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](C)[C@H](O)[C@@H](O)[C@H](O)CC(=O)O1,0.0,0.0,3,0,3.0134,828.006,16,3,58,42,0.80952381,206.05,12,0,0,19.39976708,UKNSBNVKSFTZOJ-NGVXBBESSA-N
MC-3928,T-010,    ,O=C(N[C@H]1[C@H](C(C)C)OC(=O)[C@@H](C)N(O)C(=O)[C@H]2N(C(=O)CNC(=O)[C@H](COC)N(O)C(=O)[C@@H]3CN(C1=O)NCC3)NCCC2)[C@@](O)(C)[C@@]1(O)O[C@@H](C)[C@H](CC(C)C)CC1,COC[C@H]1C(=O)NCC(=O)N2NCCC[C@H]2C(=O)N(O)[C@H](C)C(=O)O[C@@H](C(C)C)[C@H](NC(=O)[C@](C)(O)[C@]2(O)CC[C@@H](CC(C)C)[C@H](C)O2)C(=O)N2C[C@H](CCN2)C(=O)N1O,7.4,10^-6 cm/s,Papp,-5.131,Log Papp,7.4000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,20,3,1.0,4.0,C1CNCCCOCCNCCNCCNCCNC1,C[C@@H]1OC(=O)[C@@H](C)N(O)C(=O)CNC(=O)CNC(=O)[C@H](C)N(O)C(=O)CCNC(=O)[C@H]1N,0.45,0.6,4,0,-1.8426,856.972,16,8,60,38,0.815789474,289.18,8,0,0,16.39595308,AMKPJJRZPMAWNG-MYHOCBOOSA-N
MC-3929,T-012,    ,O=CC[C@@H]1[C@H](OC2C(O)C(N(C)C)C(OC3OC(C)C(O)C(O)(C)C3)C(C)O2)[C@@H](OC)[C@H](O)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC2OC(C)C(N(C)C)CC2)[C@H](C)C1,CO[C@@H]1[C@@H](OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)[C@@H](CC=O)C[C@@H](C)[C@@H](OC2CCC(N(C)C)C(C)O2)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1O,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,16,0,0.0,0.0,C1=CCCCCCCCCCOCCC=C1,C[C@@H]1C/C=C/C=C/[C@H](O)[C@H](C)C[C@H](C)[C@H](O)[C@@H](O)[C@H](O)CC(=O)O1,0.0,0.0,4,0,2.3251,843.065,16,4,59,43,0.860465116,195.38,11,0,0,18.93174404,ACTOXUHEUCPTEW-JMRHEKERSA-N
MC-3930,T-014,    ,O(C)[C@H]1[C@H](O)CC[C@@H](/C=C(\C)/[C@@H]2[C@H](C)[C@@H](O)CC(=O)[C@H](CC)/C=C(\C)/C[C@H](C)C[C@H](OC)[C@@H]3[C@@H](OC)C[C@@H](C)[C@](O)(C(=O)C(=O)N4[C@H](C(=O)O2)CCCC4)O3)C1,CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,13,10^-6 cm/s,Papp,-4.886,Log Papp,13,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,21,1,0.0,1.0,C1=CCCCCCOCCCNCCOCCCCCC1,C[C@H]1OC(=O)CNC(=O)C(=O)C(O)OC[C@@H](O)C[C@@H](C)C/C(C)=C/[C@@H](C)C(=O)C[C@H](O)[C@H]1C,0.142857143,0.142857143,4,0,4.4729,792.02,12,3,56,43,0.813953488,178.36,6,0,0,16.85680436,ZDQSOHOQTUFQEM-NURRSENYSA-N
MC-3945,T-064,    ,O=C(O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@@H](O)[C@H](C)C[C@@H]3CC=O)O[C@@H]2C)C[C@]1(O)C)CC,CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O,1.4,10^-6 cm/s,Papp,-5.854,Log Papp,1.4,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,16,0,0.0,0.0,C1=CCCCCCCCCCOCCC=C1,C[C@@H]1C/C=C/C=C/[C@@H](O)[C@H](C)C[C@H](C)[C@H](O)[C@@H](O)[C@H](O)CC(=O)O1,0.0,0.0,3,0,2.7674,813.979,16,3,57,41,0.804878049,206.05,12,0,0,19.20343705,DMUAPQTXSSNEDD-KPXXHLHJSA-N
MC-3946,T-068,    ,O(C)c1c2-c3c(cc(OC)cc3)CCc3ccc(Oc4c(OC)ccc(c4)CCc(c1)cc2)cc3,COc1ccc2c(c1)CCc1ccc(cc1)Oc1cc(ccc1OC)CCc1ccc-2c(OC)c1,0.32,10^-6 cm/s,Papp,-6.495,Log Papp,0.31999999,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,18,0,0.0,0.0,C1=CCCC=CCC=CCCCC=CCOC=C1,C1=CCCC=CCC=CCCCC=CCOC=C1,0.0,0.0,8,4,7.0555,466.577,4,0,35,31,0.225806452,36.92,3,0,0,6.621973769,CDFKRQXFXHECQG-UHFFFAOYSA-N
MC-3947,T-082,    ,O(C)[C@H]1[C@H](O)CC[C@@H](/C=C(\C)/[C@@H]2[C@H](C)C(O)CC(=O)[C@H](CC=C)/C=C(\C)/C[C@H](C)C[C@H](OC)[C@@H]3[C@@H](OC)C[C@@H](C)[C@](O)(C(=O)C(=O)N4[C@H](C(=O)O2)CCCC4)O3)C1,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)C(O)CC1=O)[C@H](C)C[C@@H]2OC,0.3,10^-6 cm/s,Papp,-6.523,Log Papp,0.30000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,21,1,0.0,1.0,C1=CCCCCCOCCCNCCOCCCCCC1,C[C@H]1OC(=O)CNC(=O)C(=O)C(O)OC[C@@H](O)C[C@@H](C)C/C(C)=C/[C@@H](C)C(=O)CC(O)[C@H]1C,0.142857143,0.142857143,4,0,4.639,804.031,12,3,57,44,0.772727273,178.36,7,0,0,17.24375617,QJJXYPPXXYFBGM-DHEIJJABSA-N
MC-3948,T-084,    ,O(CCO)[C@H]1[C@H](OC)C[C@H](C[C@@H](C)[C@H]2OC(=O)[C@H]3N(C(=O)C(=O)[C@@]4(O)[C@H](C)CC[C@H](O4)C[C@H](OC)/C(/C)=C/C=C/C=C/[C@@H](C)C[C@@H](C)C(=O)[C@H](OC)[C@H](O)/C(/C)=C/[C@@H](C)C(=O)C2)CCCC3)CC1,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,29,0,1.0,1.0,C1=CC=CCCCOCCCNCCOCCCCC=CCCCCCCC=C1,C/C1=C\C=C\C=C\[C@@H](C)C[C@@H](C)C(=O)[C@H](O)[C@H](O)/C(C)=C/[C@@H](C)C(=O)C[C@@H](C)OC(=O)CNC(=O)C(=O)C(O)OCC[C@@H]1O,0.0,0.103448276,4,0,6.1972,958.24,14,3,68,53,0.754716981,204.66,9,0,0,22.92149467,HKVAMNSJSFKALM-GKUWKFKPSA-N
MC-3949,T-086,    ,Clc1c2Oc3cc4[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC)CC(C)C)[C@H](O)c(c1)cc2)CC(=O)N)C(=O)N[C@@H]1c2cc(-c5c(cc(O)cc5O)[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)c1cc(Cl)c(Oc(c4)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@@H](O)[C@@](N)(C3)C)cc1)C(O)=O)c(O)cc2,Clc1c2Oc3cc4[C@@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC)CC(C)C)[C@H](O)c(c1)cc2)CC(=O)N)C(=O)N[C@@H]1c2cc(-c5c(cc(O)cc5O)[C@H](NC(=O)[C@@H](NC1=O)[C@H](O)c1cc(Cl)c(Oc(c4)c3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@@H](O)[C@@](N)(C3)C)cc1)C(O)=O)c(O)cc2,0,10^-6 cm/s,Papp,-9999.0,Log Papp,0,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,16,2,0.0,2.0,C1=CCOCC=CCCNCCNCCC1,O=C1CNC(=O)CcccOcccc[C@@H](O)CN1,0.375,0.375,12,5,0.1062,1449.271,25,19,101,66,0.424242424,530.49,13,0,0,22.24721006,MYPYJXKWCTUITO-LYRMYLQWSA-N
MC-3950,T-179,    ,O([C@H]1[C@@](OC)(C)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@](O)(C)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@](OC)(C)C2)C1C)[C@H]1[C@H](O)[C@@H](N(C)C)C[C@@H](C)O1,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,1.3,10^-6 cm/s,Papp,-5.886,Log Papp,1.3,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,14,0,0.0,0.0,C1CCCCCCOCCCCCC1,CC1[C@H](O)[C@@H](C)C(=O)O[C@H](C)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@](C)(O)[C@@H]1O,0.0,0.0,3,0,2.4397,747.964,14,4,52,38,0.947368421,182.91,8,0,0,15.31321432,AGOYDEPGAOXOCK-LERDGGEFSA-N
MC-3951,T-281,    ,O(C)c1c(OC)cc2c3[C@@H](N(C)CC2)Cc2cc(c(OC)cc2)Oc2ccc(cc2)C[C@@H]2N(C)CCc4c2cc(c(OC)c4)Oc13,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,0.46,10^-6 cm/s,Papp,-6.337,Log Papp,0.46000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,18,0,0.0,0.0,C1=CCCCC=COC=CCCC=CCOC=C1,C1=CCCCC=COC=CCCC=CCOC=C1,0.0,0.0,8,4,7.1624,622.762,8,0,46,38,0.368421053,61.86,4,0,0,8.170789488,WVTKBKWTSCPRNU-KYJUHHDHSA-N
MC-3952,T-282,    ,O=C(OC)[C@H]1[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)NC=2C(=O)c3c(O)c(C)c4O[C@@](C)(C(=O)c4c3C(=O)C=2)O/C=C/[C@@H](OC)[C@@H]1C,COC(=O)[C@@H]1[C@@H](C)[C@H](OC)/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@@H]1C)C4=O,29,10^-6 cm/s,Papp,-4.538,Log Papp,29,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,24,1,0.0,1.0,C1=CCCCCCCCCC=COCCC=CCC=CNCC=C1,C[C@@H]1[C@@H](C)[C@H](O)/C=C/OC(C)C(=O)ccC(=O)C=CNC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@H](O)[C@@H]1C,0.125,0.125,5,1,3.48782,695.762,12,4,50,37,0.486486486,194.99,2,0,0,11.24800089,RPYIJCULSAQWFK-KJIACZJHSA-N
MC-3953,T-284,    ,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)NC=2C(=O)c3c(O)c(C)c4O[C@@](C)(C(=O)c4c3C3=NC4(NC=23)CCN(CC(C)C)CC4)O/C=C/[C@H](OC)[C@H]1C)C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,11,10^-6 cm/s,Papp,-4.959,Log Papp,11,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,24,1,0.0,1.0,C1=CCCCCCCCCC=COCCC=CCCCNCC=C1,C/C1=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)/C=C/OC(C)C(=O)cccC(=O)CNC1=O,0.125,0.125,7,1,4.61572,847.019,14,5,61,46,0.586956522,205.55,4,0,0,13.11127779,ATEBXHFBFRCZMA-VXTBVIBXSA-N
MC-3954,T-286,    ,O=C(O[C@H]1[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)\C(=O)Nc2c(C=O)c(O)c3c(c(O)c(C)c4O[C@@](C)(C(=O)c34)O/C=C/[C@H](OC)[C@H]1C)c2O)C,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=O)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,6.4,10^-6 cm/s,Papp,-5.194,Log Papp,6.4000001,PAMPA,PAMPA_Analysis: LC-MS/MS,https://doi.org/10.1016/j.bmcl.2021.127847,Journals,10.1016/j.bmcl.2021.127847,"(Miyachi et al., 2021)",2021,24,1,0.0,1.0,C1=CCCCCCCCCC=COCCC=CC=CCNCC=C1,Cc1cNC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](O)[C@H](C)[C@@H](O)/C=C/OC(C)C(=O)ccc1O,0.125,0.125,5,2,4.56662,725.788,13,6,52,38,0.473684211,218.38,3,0,0,11.77416417,BBNQHOMJRFAQBN-UPZFVJMDSA-N
