ID,Original_ID,Common_name,SMILES,Standardise_SMILES,Value,Unit,Endpoint,Standardized_Value,Standardized_Endpoint,No_symbol_Value,Assay,Description,Link,Source Type,Source,Citation,Publish_Year,Macrocycle_Ring_Size,Macrocycle_Free_Amide_Count,Macrocycle_Substituted_Amide_Count,Macrocycle_Overall_Amide_Count,Macrocycle_Ring_smiles,Macrocycle_Peripheral_smiles,Free_Amide_Ratio,Amide_Ratio,Num_Rings,Num_Aromatic_Rings,cLogP,Molecular_Weight,Num_H_Acceptors,Num_H_Donors,Num_Heavy_Atoms,Num_Carbon_Atoms,Fraction_SP3_Carbons,TPSA,Num_Rotatable_Bonds,Num_Charged_Atoms,Net_Charge,Kier_index,InchiKey
MC-3479,ML42,    ,O=C(NCCCCN[C@@H](CC(C)C)C(N[C@@H](C)C(N(C)[C@H]1CC2=CC=C(O)C=C2)=O)=O)[C@H](CC3=CC=CC=C3)NC1=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](C)NC1=O,6.47 ± 0.02,    ,Minus_Log Peff,-6.47,Log Peff,6.47,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1.0,4.0,C1CCNCCNCCNCCNCCNC1,C[C@@H]1NCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC1=O,0.529411765,0.705882353,3,2,1.9082,579.742,6,5,42,32,0.5,139.87,6,0,0,12.34686201,IKIKOERZKPWXRD-ACNFANBVSA-N
MC-3480,ML43,    ,O=C(NCCCCN[C@@H](CC(C)C)C(N(C)[C@@H](C)C(N[C@H]1CC2=CC=C(O)C=C2)=O)=O)[C@H](CC3=CC=CC=C3)NC1=O,CC(C)C[C@@H]1NCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)N(C)C1=O,7.53 ± 0.12,    ,Minus_Log Peff,-7.53,Log Peff,7.53,PAMPA,"Permeability PAMPA -log(Pe), Tests were performed using a 6 _L membrane (2 % lecithin in dodecane) with 100 _M solution of phosphate buffer (pH = 7.4) and shaking for 17 h (37°C , 150 rpm).",https://doi.org/10.1016/j.bbamem.2023.184196,Journals,10.1016/j.bbamem.2023.184196,"(L'Exact et al., 2023)",2023,17,3,1.0,4.0,C1CCNCCNCCNCCNCCNC1,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NCCCCNC1=O,0.529411765,0.705882353,3,2,1.9082,579.742,6,5,42,32,0.5,139.87,6,0,0,12.34686201,ITHVXTMNQFPICE-ACNFANBVSA-N
MC-3701,2,    ,O=C([C@@H](NCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCNC1=O,4.9,    ,Minus_Log Peff,-4.9,Log Peff,4.9,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,13,3,0.0,3.0,C1CNCCNCCNCCNC1,C[C@@H]1NCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.692307692,0.692307692,2,1,0.7428,388.512,4,4,28,21,0.571428571,99.33,4,0,0,8.444055359,VJVKQBAITQTUNB-SZMVWBNQSA-N
MC-3702,3,    ,O=C([C@@H](NCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCNC1=O,4.7,    ,Minus_Log Peff,-4.7,Log Peff,4.7,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,14,3,0.0,3.0,C1CCNCCNCCNCCNC1,C[C@@H]1NCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.642857143,0.642857143,2,1,1.1329,402.539,4,4,29,22,0.590909091,99.33,4,0,0,9.116329935,GDYVSJATVYOBLJ-WDSOQIARSA-N
MC-3703,4,    ,O=C([C@@H](NCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCNC1=O,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,15,3,0.0,3.0,C1CCNCCNCCNCCNCC1,C[C@@H]1NCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.6,0.6,2,1,1.523,416.566,4,4,30,23,0.608695652,99.33,4,0,0,9.802866029,PKPZUVZNHUZIJJ-IHPCNDPISA-N
MC-3704,5,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-JBACZVJFSA-N
MC-3705,6,    ,O=C([C@@H](NCCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCCNC1=O,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,17,3,0.0,3.0,C1CCCNCCNCCNCCNCCC1,C[C@@H]1NCCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.529411765,0.529411765,2,1,2.3032,444.62,4,4,32,25,0.64,99.33,4,0,0,11.21530003,LDRCFUZHPOEDIM-BVSLBCMMSA-N
MC-3706,7,    ,O=C([C@@H](NCCCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCCCNC1=O,4.7,    ,Minus_Log Peff,-4.7,Log Peff,4.7,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,18,3,0.0,3.0,C1CCCCNCCNCCNCCNCCC1,C[C@@H]1NCCCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5,0.5,2,1,2.6933,458.647,4,4,33,26,0.653846154,99.33,4,0,0,11.9396443,JWHGKQJMWDDAGT-PMVMPFDFSA-N
MC-3707,8,    ,O=C([C@@H](NCCCCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCCCCNC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,19,3,0.0,3.0,C1CCCCNCCNCCNCCNCCCC1,C[C@@H]1NCCCCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.473684211,0.473684211,2,1,3.0834,472.674,4,4,34,27,0.666666667,99.33,4,0,0,12.67513252,IQWMBMFPUWWHDF-XWGVYQGASA-N
MC-3708,9,    ,O=C([C@@H](NCCCCCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCCCCCNC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,20,3,0.0,3.0,C1CCCCCNCCNCCNCCNCCCC1,C[C@@H]1NCCCCCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.45,0.45,2,1,3.4735,486.701,4,4,35,28,0.678571429,99.33,4,0,0,13.42112311,YFNFUMKVUAWFLZ-HVCNVCAESA-N
MC-3709,10,    ,O=C([C@@H](NCCCCCCNC([C@@H]1C)=O)CC2=CC=CC=C2)N[C@@H](CC(C)C)C(N1)=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC(=O)[C@H](C)NC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RYZDSSYCXGMKIW-JBACZVJFSA-N
MC-3710,11,    ,O=C([C@@H](NCCCCCCNC([C@@H]1CC(C)C)=O)C)N[C@@H](CC2=CC=CC=C2)C(N1)=O,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NCCCCCCNC1=O,4.2,    ,Minus_Log Peff,-4.2,Log Peff,4.2,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,NCHKBCOQJZVWSG-JBACZVJFSA-N
MC-3711,12,    ,O=C([C@@H](NCCCCCCNC([C@@H]1CC2=CC=CC=C2)=O)C)N[C@@H](CC(C)C)C(N1)=O,CC(C)C[C@@H]1NC(=O)[C@H](C)NCCCCCCNC(=O)[C@H](Cc2ccccc2)NC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,ABORYNLFDABNNU-JBACZVJFSA-N
MC-3712,13,    ,O=C([C@@H](NCCCCCCNC([C@@H]1C)=O)CC(C)C)N[C@@H](CC2=CC=CC=C2)C(N1)=O,CC(C)C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,MWZRYPPKIWIECR-JBACZVJFSA-N
MC-3713,14,    ,O=C([C@@H](NCCCCCCNC([C@@H]1CC2=CC=CC=C2)=O)CC(C)C)N[C@@H](C)C(N1)=O,CC(C)C[C@@H]1NCCCCCCNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RETJCVJRHIPJFZ-JBACZVJFSA-N
MC-3714,15,    ,O=C([C@@H](NCCCCCCNC([C@@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.5,    ,Minus_Log Peff,-4.5,Log Peff,4.5,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@@H](C)NC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-SESVDKBCSA-N
MC-3715,16,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.7,    ,Minus_Log Peff,-4.7,Log Peff,4.7,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)NC(=O)[C@@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-GIVPXCGWSA-N
MC-3716,17,    ,O=C([C@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,4.4,    ,Minus_Log Peff,-4.4,Log Peff,4.4,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)NCCCCCCNC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-TYPHKJRUSA-N
MC-3717,18,    ,O=C([C@@H](NCCCCCCNC([C@@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@@H](C1=O)C,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.9,    ,Minus_Log Peff,-4.9,Log Peff,4.9,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-HLAWJBBLSA-N
MC-3718,19,    ,O=C([C@H](NCCCCCCNC([C@@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@H]1NC(=O)[C@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,4.8,    ,Minus_Log Peff,-4.8,Log Peff,4.8,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)[C@@H](C)NCCCCCCNC(=O)[C@@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-CEWLAPEOSA-N
MC-3719,20,    ,O=C([C@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,4.8,    ,Minus_Log Peff,-4.8,Log Peff,4.8,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)NCCCCCCNC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-NRSPTQNISA-N
MC-3720,21,    ,O=C([C@H](NCCCCCCNC([C@@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@@H](C1=O)C,CC(C)C[C@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](Cc2ccccc2)NCCCCCCNC1=O,4.9,    ,Minus_Log Peff,-4.9,Log Peff,4.9,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@H]1NCCCCCCNC(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,0.5625,0.5625,2,1,1.9131,430.593,4,4,31,24,0.625,99.33,4,0,0,10.50279165,RKGLTAVMFKCLEG-HMXCVIKNSA-N
MC-3721,22,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1C)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)N(C)C(=O)[C@H](C)NC1=O,0.375,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,ZAPAOYNOGTWFDN-BVSLBCMMSA-N
MC-3722,23,    ,O=C([C@@H](NCCCCCCNC(CN1CC(C)C)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)CN1CC(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C1=O,4.3,    ,Minus_Log Peff,-4.3,Log Peff,4.3,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)CN(C)C(=O)[C@H](C)NC1=O,0.375,0.5625,2,1,1.8668,430.593,4,3,31,24,0.625,90.54,4,0,0,10.50279165,VCLVLMKWMSHSDL-FPOVZHCZSA-N
MC-3723,24,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N(C)[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.7,    ,Minus_Log Peff,-4.7,Log Peff,4.7,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](C)NCCCCCCNC1=O,0.375,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,GROWYWNSEBTFPN-BVSLBCMMSA-N
MC-3724,25,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N(C)CC1=O,CC(C)C[C@@H]1NC(=O)CN(C)C(=O)[C@H](Cc2ccccc2)NCCCCCCNC1=O,4.7,    ,Minus_Log Peff,-4.7,Log Peff,4.7,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)CN(C)C(=O)[C@H](C)NCCCCCCNC1=O,0.375,0.5625,2,1,1.8668,430.593,4,3,31,24,0.625,90.54,4,0,0,10.50279165,JDWGMJIBUBYFSC-SFTDATJTSA-N
MC-3725,26,    ,O=C([C@@H](N(C)CCCCCCNC([C@@H]1CC(C)C)=O)CC2=CC=CC=C2)N[C@H](C(N1)=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)N(C)CCCCCCNC1=O,5.2,    ,Minus_Log Peff,-5.2,Log Peff,5.2,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](C)N(C)CCCCCCNC1=O,0.5625,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,FLXUGNXYTXRZDB-BVSLBCMMSA-N
MC-3726,27,    ,O=C(CN(CC1=CC=CC=C1)CCCCCCNC([C@H](CC(C)C)N2)=O)N[C@@H](C)C2=O,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)CN(Cc2ccccc2)CCCCCCNC1=O,4.4,    ,Minus_Log Peff,-4.4,Log Peff,4.4,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NC(=O)CN(C)CCCCCCNC(=O)[C@H](C)NC1=O,0.5625,0.5625,2,1,2.2144,430.593,4,3,31,24,0.625,90.54,4,0,0,10.50279165,FEVPYCXWRIFJNO-FPOVZHCZSA-N
MC-3727,28,    ,O=C([C@@H](NCCCCCCN(C)C([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccccc2)NCCCCCCN(C)C1=O,4.3,    ,Minus_Log Peff,-4.3,Log Peff,4.3,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCN(C)C(=O)[C@H](C)NC(=O)[C@H](C)NC1=O,0.375,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,UIYBBMHSFJFMIB-BVSLBCMMSA-N
MC-3728,29,    ,O=C([C@@H](N(C(C)=O)CCCCCCNC([C@H](CC(C)C)N1)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(=O)N1CCCCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@@H]1Cc1ccccc1,5.1,    ,Minus_Log Peff,-5.1,Log Peff,5.1,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,3,0.0,3.0,C1CCCNCCNCCNCCNCC1,CN1CCCCCCNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H]1C,0.5625,0.5625,2,1,2.172,472.63,4,3,34,26,0.615384615,107.61,4,0,0,11.03576215,IVXNCLOJIDOVRD-VJBMBRPKSA-N
MC-3729,30,    ,O=C([C@@H](NCCCCCCNC([C@@H](CC(C)C)N1C)=O)CC2=CC=CC=C2)N[C@H](C1=O)C,CC(C)C[C@@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N1C,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,0.375,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,ZAPAOYNOGTWFDN-ILWGZMRPSA-N
MC-3730,31,    ,O=C([C@@H](NCCCCCCNC([C@H](CC(C)C)N1C)=O)CC2=CC=CC=C2)N[C@@H](C1=O)C,CC(C)C[C@H]1C(=O)NCCCCCCN[C@@H](Cc2ccccc2)C(=O)N[C@H](C)C(=O)N1C,4.6,    ,Minus_Log Peff,-4.6,Log Peff,4.6,PAMPA,PAMPA -LogPe,https://doi.org/10.1021/acs.jmedchem.0c00013,Journals,10.1021/acs.jmedchem.0c00013,"(Le Roux et al., 2020)",2020,16,2,1.0,3.0,C1CCCNCCNCCNCCNCC1,C[C@@H]1NCCCCCCNC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC1=O,0.375,0.5625,2,1,2.2553,444.62,4,3,32,25,0.64,90.54,4,0,0,10.66949335,ZAPAOYNOGTWFDN-HJNYFJLDSA-N
